Date,Open,High,Low,Close,Spliced,Volume,Open Int
2012-05-04,138.29,138.42,133.21,134.19,98.49,443060,259572
2012-05-07,133.75,133.94,131.04,133.64,97.94,300474,249158
2012-05-08,133.66,133.82,131.22,132.71,97.01,333767,226619
2012-05-09,133.08,133.09,130.87,132.51,96.81,332865,201959
2012-05-10,132.15,133.39,131.78,132.78,97.08,282314,179467
2012-05-11,132.23,132.9,131.26,131.83,96.13,260539,160102
2012-05-14,131.49,131.53,129.35,130.48,94.78,251994,150971
2012-05-15,129.7,131.18,128.75,129.7,94.35,118662,274615
2012-05-16,129.15,129.88,127.54,128.54,93.19,128242,281055
2012-05-17,128.45,129.59,127.82,128.29,92.94,141656,292238
2012-05-18,128.59,128.59,126.6,127.15,91.8,173283,304446
2012-05-21,127.06,128.69,126.47,128.21,92.86,211270,310237
2012-05-22,128.22,128.65,126.55,127.2,91.85,226226,311078
2012-05-23,126.89,127.07,124.63,125.25,89.9,275522,312215
2012-05-24,125.88,126.87,125.16,126.01,90.66,231521,307182
2012-05-25,126.14,126.67,125.55,126.21,90.86,153921,301956
2012-05-29,126.35,127.56,125.6,126.11,90.76,262562,294716
2012-05-30,126.21,126.27,122.62,123.17,87.82,297197,293791
2012-05-31,122.9,123.63,121.21,121.88,86.53,345433,285119
2012-06-01,121.79,121.94,117.64,118.58,83.23,407579,279773
2012-06-04,118.31,119.73,116.56,119.33,83.98,309777,278387
2012-06-05,119.49,120.27,118.66,119.64,84.29,246358,279638
2012-06-06,119.47,121.62,119.38,120.37,85.02,313102,261759
2012-06-07,120.85,122.38,118.78,120.17,84.82,339002,239116
2012-06-08,118.98,120.02,117.35,119.45,84.1,304641,211865
2012-06-11,121.07,121.99,116.46,118.05,82.7,343211,188977
2012-06-12,116.53,119.07,116.42,118.67,83.32,320803,166492
2012-06-13,118.86,119.36,117.5,117.97,82.62,327544,139403
2012-06-14,117.79,119.77,117.62,119.26,83.91,278944,116945
2012-06-15,119.71,120.14,118.77,119.37,84.33,111159,271480
2012-06-18,120.54,120.93,117.4,118.64,83.6,176241,282718
2012-06-19,118.48,119.79,117.64,119.39,84.35,279625,292877
2012-06-20,119.4,119.76,115.9,116.49,81.45,413790,296548
2012-06-21,116.12,116.24,112.97,113.24,78.2,376969,302045
2012-06-22,113.15,115.41,112.6,114.8,79.76,293224,296857
2012-06-25,115.24,115.72,113.07,114.25,79.21,249004,292768
2012-06-26,114.27,114.72,113.4,114.4,79.36,253304,295352
2012-06-27,114.51,115.96,113.72,115.25,80.21,253006,287622
2012-06-28,115.52,115.88,112.32,112.73,77.69,310148,288527
2012-06-29,113.5,120.38,113.32,120.0,84.96,439010,280304
2012-07-02,119.69,120.09,117.14,118.79,83.75,299104,268000
2012-07-03,118.71,123.08,118.37,122.7,87.66,336186,264343
2012-07-05,122.79,124.02,121.54,122.26,87.22,368616,243773
2012-07-06,121.77,122.17,119.06,119.49,84.45,296204,230925
2012-07-09,119.24,121.52,119.04,121.03,85.99,256901,214905
2012-07-10,120.88,120.99,118.69,118.95,83.91,291409,194501
2012-07-11,119.05,121.53,119.05,120.85,85.81,307821,174951
2012-07-12,121.24,121.41,119.25,121.12,86.08,240725,154630
2012-07-13,120.9,122.65,120.62,122.14,87.1,260828,128141
2012-07-16,122.16,123.51,121.45,123.45,88.81,112131,283717
2012-07-17,123.39,124.44,122.43,124.18,89.54,149326,287002
2012-07-18,124.13,125.0,123.55,124.81,90.17,152538,294152
2012-07-19,124.99,127.89,124.8,127.61,92.97,288797,314109
2012-07-20,127.23,127.27,125.56,126.47,91.83,249172,320361
2012-07-23,126.25,126.28,122.55,122.78,88.14,290355,284600
2012-07-24,122.69,123.73,122.07,123.14,88.5,309865,319775
2012-07-25,122.84,124.0,121.48,123.61,88.97,289552,313559
2012-07-26,123.74,125.11,122.71,124.03,89.39,233400,309536
2012-07-27,124.07,125.09,123.77,124.77,90.13,210412,304281
2012-07-30,124.78,125.59,123.97,124.42,89.78,191095,291102
2012-07-31,124.31,124.94,121.95,122.7,88.06,282851,283077
2012-08-01,122.67,124.11,122.15,123.55,88.91,281204,270036
2012-08-02,123.51,124.27,121.56,121.77,87.13,302698,266005
2012-08-03,121.9,126.38,121.87,126.04,91.4,301783,261445
2012-08-06,125.98,126.97,125.27,126.84,92.2,194374,255155
2012-08-07,126.69,129.06,126.42,128.31,93.67,260012,235979
2012-08-08,128.05,129.36,127.46,127.99,93.35,269931,216061
2012-08-09,128.07,128.85,127.71,128.0,93.36,258637,185089
2012-08-10,128.1,128.51,126.35,127.51,92.87,224512,170629
2012-08-13,127.89,128.78,126.69,127.37,92.73,280268,147323
2012-08-14,127.35,128.56,127.2,128.07,93.43,200411,131997
2012-08-15,127.89,129.54,127.33,128.95,94.62,148221,236361
2012-08-16,128.89,130.37,128.54,130.22,95.89,99281,246698
2012-08-17,129.88,130.91,129.59,130.65,96.32,131975,253543
2012-08-20,130.97,131.16,129.65,130.59,96.26,203176,268422
2012-08-21,130.53,132.18,130.39,131.17,96.84,220192,280409
2012-08-22,131.27,131.87,130.59,131.59,97.26,217435,277310
2012-08-23,131.63,132.62,130.08,130.6,96.27,225156,275779
2012-08-24,130.39,131.5,129.74,130.48,96.15,204231,276726
2012-08-27,131.0,132.05,128.74,129.8,95.47,230844,271620
2012-08-28,129.99,130.87,129.47,130.66,96.33,198458,271945
2012-08-29,130.41,130.7,129.09,129.82,95.49,185887,269239
2012-08-30,129.63,129.93,128.28,128.95,94.62,192455,260533
2012-08-31,129.08,131.25,128.84,130.8,96.47,249063,263326
2012-09-04,130.71,131.7,129.3,129.63,95.3,256147,255354
2012-09-05,129.94,130.36,128.59,129.69,95.36,233044,244577
2012-09-06,130.33,132.04,128.92,129.86,95.53,327082,234928
2012-09-07,129.03,131.07,128.41,130.75,96.42,293026,222619
2012-09-10,130.57,130.96,129.67,130.87,96.54,221996,185926
2012-09-11,130.62,131.64,130.41,131.5,97.17,222006,163364
2012-09-12,131.18,132.39,130.64,131.34,97.01,223528,151472
2012-09-13,131.26,132.91,130.84,132.64,98.31,291055,137527
2012-09-14,132.37,134.75,132.32,133.33,99.0,271794,117839
2012-09-17,133.5,133.81,128.98,130.95,96.95,171494,317514
2012-09-18,130.98,131.55,129.42,129.62,95.62,175924,326342
2012-09-19,129.83,130.5,125.55,126.3,92.3,378443,347938
2012-09-20,126.07,127.09,124.96,126.42,92.42,244553,338798
2012-09-21,126.93,127.84,126.59,126.89,92.89,181036,332097
2012-09-24,127.18,127.18,125.06,125.93,91.93,188315,328965
2012-09-25,126.11,127.2,124.57,125.37,91.37,239024,328262
2012-09-26,124.82,125.34,122.95,123.98,89.98,272057,331443
2012-09-27,124.08,126.39,123.88,125.85,91.85,237289,320432
2012-09-28,126.35,126.71,125.4,126.19,92.19,210195,309763
2012-10-01,126.15,127.33,125.26,126.48,92.48,216005,303758
2012-10-02,126.41,126.94,125.62,125.89,91.89,177728,294282
2012-10-03,125.64,125.82,121.7,122.14,88.14,339506,295050
2012-10-04,122.01,125.84,121.91,125.71,91.71,291389,272776
2012-10-05,125.51,125.71,123.01,123.88,89.88,279131,263116
2012-10-08,123.85,123.89,122.21,123.33,89.33,202688,239723
2012-10-09,123.62,126.91,123.29,126.39,92.39,378040,208692
2012-10-10,126.26,127.66,125.02,125.25,91.25,303502,192579
2012-10-11,125.27,126.94,125.09,126.07,92.07,300087,163807
2012-10-12,126.41,126.64,125.16,125.86,91.86,198462,150511
2012-10-15,125.57,126.2,123.85,125.9,92.32,144320,311879
2012-10-16,125.9,126.37,125.4,126.12,92.54,143614,327483
2012-10-17,126.1,126.85,125.57,126.17,92.59,158428,344529
2012-10-18,126.06,126.57,124.7,126.11,92.53,175857,355274
2012-10-19,126.06,127.07,123.77,124.02,90.44,329814,388468
2012-10-22,123.63,124.85,122.15,122.23,88.65,275720,404269
2012-10-23,122.72,122.87,119.27,120.25,86.67,309492,403204
2012-10-24,120.18,121.05,118.52,119.31,85.73,298160,401528
2012-10-25,119.23,120.33,118.81,119.63,86.05,208678,398777
2012-10-26,119.58,119.95,118.58,119.86,86.28,212378,394325
2012-10-29,120.01,120.01,118.24,119.12,85.54,145729,387221
2012-10-30,118.89,119.82,118.68,119.26,85.68,106222,382625
2012-10-31,119.31,120.77,119.19,119.82,86.24,212577,373442
2012-11-01,119.68,121.0,119.5,120.67,87.09,197179,362250
2012-11-02,120.49,120.82,118.24,118.44,84.86,297311,350335
2012-11-05,118.23,119.48,117.92,119.23,85.65,221397,328132
2012-11-06,119.25,122.8,119.0,122.29,88.71,303429,309078
2012-11-07,122.0,122.38,117.63,118.02,84.44,422211,285058
2012-11-08,118.1,119.28,117.8,118.67,85.09,296599,269814
2012-11-09,118.58,120.35,117.71,119.65,86.07,322403,236478
2012-11-12,119.77,120.12,118.85,119.15,85.57,280690,193816
2012-11-13,119.17,119.53,118.15,118.96,85.38,352247,114786
2012-11-14,118.95,120.23,118.51,119.9,86.32,265306,85411
2012-11-15,119.92,120.4,118.25,119.02,85.87,275993,332832
2012-11-16,118.95,120.54,118.56,120.07,86.92,271209,340493
2012-11-19,120.45,122.95,120.26,122.43,89.28,247078,324459
2012-11-20,122.3,122.34,119.32,119.9,86.75,322630,326946
2012-11-21,120.43,121.04,119.52,120.53,87.38,220980,328559
2012-11-23,120.83,121.68,119.86,121.43,88.28,104944,324789
2012-11-26,121.36,121.44,120.42,120.89,87.74,156593,322874
2012-11-27,120.97,121.4,119.98,120.33,87.18,210470,320285
2012-11-28,120.48,120.49,118.51,119.64,86.49,249744,324062
2012-11-29,119.72,121.84,119.7,121.22,88.07,270030,309103
2012-11-30,120.81,122.14,120.62,122.06,88.91,216206,309470
2012-12-03,122.0,123.48,121.81,122.24,89.09,235987,301177
2012-12-04,122.08,122.33,120.72,121.65,88.5,206265,295062
2012-12-05,121.65,122.2,120.61,121.03,87.88,220850,282835
2012-12-06,121.02,121.38,118.83,119.41,86.26,269293,274334
2012-12-07,119.54,120.07,118.92,119.08,85.93,244993,249188
2012-12-10,119.13,119.93,118.48,118.71,85.56,211603,221495
2012-12-11,118.85,119.52,118.36,118.94,85.79,217859,194308
2012-12-12,118.84,120.83,118.83,119.92,86.77,300353,155683
2012-12-13,119.92,120.12,118.96,119.04,85.89,228417,128569
2012-12-14,119.28,120.07,119.2,119.88,86.73,218265,91805
2012-12-17,119.89,120.82,119.63,120.3,87.67,149480,288447
2012-12-18,120.57,121.26,120.31,121.03,88.4,193195,300079
2012-12-19,121.02,122.96,120.89,122.61,89.98,233083,312517
2012-12-20,122.32,123.17,121.89,122.76,90.13,178144,306604
2012-12-21,122.65,122.7,120.59,121.29,88.66,180375,300867
2012-12-24,121.23,121.49,120.83,121.24,88.61,48516,298836
2012-12-26,121.25,123.93,121.22,123.61,90.98,141598,296671
2012-12-27,123.63,124.07,122.68,123.5,90.87,152771,289208
2012-12-28,123.78,124.12,122.95,123.43,90.8,131374,277570
2012-12-31,123.04,124.62,122.63,124.45,91.82,119525,270964
2013-01-02,124.41,126.5,124.19,125.75,93.12,203865,261453
2013-01-03,125.54,125.93,125.12,125.55,92.92,189812,247577
2013-01-04,125.49,125.84,124.15,125.72,93.09,210747,236828
2013-01-07,125.84,125.98,125.05,125.82,93.19,166292,221143
2013-01-08,125.95,126.43,125.3,125.78,93.15,195867,207964
2013-01-09,125.78,126.28,125.31,125.73,93.1,201385,193316
2013-01-10,125.82,127.33,125.71,126.45,93.82,279295,168207
2013-01-11,126.5,126.76,125.28,126.19,93.56,257821,145743
2013-01-14,126.37,126.92,125.58,126.77,94.14,248600,132785
2013-01-15,126.89,127.07,125.83,125.9,93.72,124727,280847
2013-01-16,126.05,126.98,125.73,126.86,94.68,163652,292535
2013-01-17,126.81,128.68,126.44,128.12,95.94,164884,307276
2013-01-18,127.83,128.31,127.54,128.22,96.04,210132,307246
2013-01-22,127.89,129.07,127.65,128.86,96.68,236391,314035
2013-01-23,128.94,129.1,127.13,127.41,95.23,318008,295685
2013-01-24,127.68,128.86,127.3,128.13,95.95,232035,292171
2013-01-25,128.13,128.74,127.61,128.06,95.88,184873,294046
2013-01-28,128.22,128.99,127.65,128.62,96.44,167186,291021
2013-01-29,128.64,130.0,128.47,129.75,97.57,252931,295308
2013-01-30,129.5,130.42,129.5,130.12,97.94,211277,289650
2013-01-31,130.14,130.22,129.02,129.67,97.49,230630,282500
2013-02-01,129.6,130.33,128.69,129.95,97.77,270275,276540
2013-02-04,129.9,129.94,128.07,128.35,96.17,196975,267626
2013-02-05,128.31,129.25,128.09,128.82,96.64,188841,262895
2013-02-06,128.82,129.17,127.22,128.8,96.62,282803,249405
2013-02-07,129.04,129.39,127.72,128.01,95.83,275474,224756
2013-02-08,128.1,128.75,127.45,127.9,95.72,229242,202171
2013-02-11,127.97,129.27,127.15,129.21,97.03,283956,164775
2013-02-12,129.14,129.97,128.86,129.69,97.51,239796,139713
2013-02-13,129.77,130.29,128.81,129.19,97.01,246437,109509
2013-02-14,129.35,129.89,128.95,129.49,97.31,174599,80556
2013-02-15,129.47,129.65,127.36,128.0,96.41,178385,270330
2013-02-19,127.98,128.77,127.33,128.69,97.1,232699,284698
2013-02-20,128.69,129.08,125.8,126.81,95.22,338967,298131
2013-02-21,126.31,126.51,124.22,124.43,92.84,286434,296954
2013-02-22,124.55,125.07,124.03,124.72,93.13,204258,296257
2013-02-25,124.82,126.05,123.66,124.7,93.11,217519,285621
2013-02-26,123.51,125.03,123.51,124.22,92.63,230836,279344
2013-02-27,124.31,124.96,123.77,124.35,92.76,201512,274365
2013-02-28,124.48,124.77,123.16,123.64,92.05,218119,267936
2013-03-01,123.35,123.56,121.63,122.27,90.68,248466,259321
2013-03-04,122.3,122.5,120.92,121.71,90.12,231108,245818
2013-03-05,121.82,122.58,121.61,122.41,90.82,209874,244859
2013-03-06,122.42,122.76,121.14,122.02,90.43,244168,219779
2013-03-07,122.01,123.32,121.81,123.15,91.56,234921,196010
2013-03-08,123.01,123.62,122.42,123.54,91.95,219961,175175
2013-03-11,123.42,123.74,122.48,123.65,92.06,194607,160481
2013-03-12,123.53,125.06,123.19,124.13,92.54,283114,133929
2013-03-13,124.21,124.99,123.5,124.11,92.52,251336,112228
2013-03-14,124.1,124.84,123.6,124.62,93.03,174701,98337
2013-03-15,124.63,125.44,124.6,125.06,93.82,107528,287405
2013-03-18,124.86,125.56,123.38,125.35,94.11,158197,299695
2013-03-19,125.46,125.71,123.6,123.76,92.52,286833,301916
2013-03-20,123.66,124.84,123.66,124.74,93.5,226790,301301
2013-03-21,124.64,124.77,123.08,123.69,92.45,214131,300278
2013-03-22,123.57,125.18,123.57,124.95,93.71,202666,295203
2013-03-25,124.96,126.89,124.94,126.05,94.81,270651,302145
2013-03-26,125.99,127.69,125.91,127.58,96.34,214345,297792
2013-03-27,127.42,128.08,126.82,127.82,96.58,207777,299530
2013-03-28,127.92,128.59,127.5,128.47,97.23,174390,296042
2013-04-01,128.6,129.04,127.16,128.31,97.07,192396,287432
2013-04-02,128.24,128.68,127.15,128.43,97.19,209877,280499
2013-04-03,128.17,128.2,125.42,125.69,94.45,302235,263467
2013-04-04,125.74,126.08,123.36,124.5,93.26,355321,256458
2013-04-05,124.6,124.81,123.15,123.94,92.7,267276,235566
2013-04-08,124.26,124.99,123.7,124.6,93.36,212117,212856
2013-04-09,124.73,125.72,124.1,125.44,94.2,234720,187860
2013-04-10,125.2,126.06,124.64,125.88,94.64,248557,159036
2013-04-11,125.8,125.88,124.3,124.75,93.51,222439,144104
2013-04-12,124.73,124.76,121.51,122.53,91.29,325580,132178
2013-04-15,122.28,122.28,118.45,119.95,89.03,175852,290250
2013-04-16,118.59,120.2,117.31,119.95,89.03,169002,293285
2013-04-17,120.11,120.32,117.28,117.89,86.97,185677,309917
2013-04-18,117.52,119.7,116.82,118.92,88.0,235083,321103
2013-04-19,119.56,119.98,118.74,119.19,88.27,231562,331410
2013-04-22,119.12,120.4,118.61,120.11,89.19,238730,333624
2013-04-23,120.2,120.52,118.72,120.1,89.18,288801,326264
2013-04-24,120.52,122.64,120.13,122.35,91.43,257736,327143
2013-04-25,122.5,124.79,122.03,124.56,93.64,270121,322478
2013-04-26,124.16,124.5,122.98,123.92,93.0,240966,314682
2013-04-29,123.62,125.61,123.35,125.42,94.5,214608,308591
2013-04-30,125.34,125.54,123.78,124.38,93.46,277499,307019
2013-05-01,124.0,124.18,121.03,121.95,91.03,332382,294670
2013-05-02,121.92,125.17,121.57,124.91,93.99,310808,285835
2013-05-03,124.91,126.96,124.48,126.53,95.61,297522,276665
2013-05-06,126.5,128.09,125.77,127.08,96.16,271004,267425
2013-05-07,126.71,127.18,125.84,126.54,95.62,260141,244135
2013-05-08,126.48,127.69,126.16,127.54,96.62,276315,221596
2013-05-09,127.52,127.69,126.27,127.31,96.39,272196,197766
2013-05-10,127.08,127.16,124.29,126.96,96.04,354119,186788
2013-05-13,126.68,126.73,125.39,126.09,95.17,297036,160081
2013-05-14,125.85,126.58,124.77,125.13,94.21,269403,143906
2013-05-15,125.13,125.34,123.05,125.21,94.56,139800,308617
2013-05-16,125.24,126.48,124.15,126.1,95.45,181328,321908
2013-05-17,126.11,127.39,125.71,126.94,96.29,156873,331247
2013-05-20,126.9,128.0,126.12,127.58,96.93,263796,349787
2013-05-21,127.54,127.87,126.37,126.83,96.18,259159,344082
2013-05-22,126.55,126.84,124.66,124.93,94.28,336497,336438
2013-05-23,124.83,125.11,122.86,124.9,94.25,323633,326338
2013-05-24,125.02,125.04,123.69,124.8,94.15,203991,316587
2013-05-28,124.54,126.57,123.88,125.66,95.01,240990,315205
2013-05-29,125.7,125.87,123.48,123.78,93.13,293461,307668
2013-05-30,123.54,124.64,122.3,124.26,93.61,294855,297567
2013-05-31,124.29,124.5,122.21,122.62,91.97,267978,285093
2013-06-03,122.38,124.35,121.91,124.1,93.45,287474,278509
2013-06-04,124.0,125.06,123.03,123.96,93.31,301136,261176
2013-06-05,124.51,125.13,124.06,124.39,93.74,268909,251523
2013-06-06,124.35,125.97,124.34,125.41,94.76,267164,238936
2013-06-07,125.37,127.04,124.37,126.68,96.03,330833,213390
2013-06-10,126.74,126.9,125.84,126.42,95.77,234601,181247
2013-06-11,126.41,126.56,124.69,126.03,95.38,257474,155860
2013-06-12,125.54,127.1,125.11,126.53,95.88,244870,143476
2013-06-13,126.42,127.57,125.67,127.34,96.69,224449,122048
2013-06-14,127.29,128.9,127.07,128.5,97.85,240906,108363
2013-06-17,128.6,129.38,128.04,128.46,98.03,145589,256724
2013-06-18,128.59,129.31,128.08,129.1,98.67,149067,277283
2013-06-19,129.26,129.64,128.21,128.91,98.48,247539,281705
2013-06-20,128.63,128.65,125.06,125.57,95.14,376229,287615
2013-06-21,125.39,126.27,123.55,124.12,93.69,340903,281342
2013-06-24,124.28,126.02,123.1,125.61,95.18,315821,278135
2013-06-25,125.45,126.6,125.02,125.75,95.32,267541,277004
2013-06-26,125.6,126.13,124.11,125.93,95.5,291417,279840
2013-06-27,125.95,127.84,125.78,127.48,97.05,269312,280356
2013-06-28,127.24,128.25,126.76,126.99,96.56,247607,270557
2013-07-01,127.01,128.71,126.5,128.42,97.99,229193,257189
2013-07-02,128.49,130.3,128.21,130.03,99.6,285781,258114
2013-07-03,130.04,132.61,130.02,131.67,101.24,353250,243235
2013-07-05,131.52,134.11,131.14,133.65,103.22,256027,237944
2013-07-08,134.38,134.55,132.56,133.57,103.14,253202,218234
2013-07-09,133.43,135.19,132.74,133.96,103.53,285670,203037
2013-07-10,135.0,137.09,134.64,136.95,106.52,404821,179841
2013-07-11,136.58,137.88,134.74,135.34,104.91,316730,163859
2013-07-12,135.01,136.76,134.79,136.38,105.95,234756,151608
2013-07-15,136.5,137.03,135.1,136.75,105.92,106059,335889
2013-07-16,136.79,137.61,136.21,136.52,105.69,135522,340757
2013-07-17,136.3,137.25,135.62,137.18,106.35,159379,366570
2013-07-18,137.18,139.02,136.76,138.64,107.81,206309,375907
2013-07-19,138.69,139.76,137.74,138.7,107.87,316998,382573
2013-07-22,138.9,139.43,137.31,137.77,106.94,283866,388520
2013-07-23,137.83,138.38,136.29,138.06,107.23,241640,394167
2013-07-24,138.19,138.35,135.62,136.22,105.39,278262,386668
2013-07-25,136.2,136.7,134.91,136.32,105.49,270580,381217
2013-07-26,136.39,136.46,134.73,135.53,104.7,208855,365623
2013-07-29,135.44,136.2,134.7,135.38,104.55,206326,362802
2013-07-30,135.35,135.37,133.5,133.91,103.08,235605,356250
2013-07-31,133.98,136.26,133.76,135.86,105.03,299127,356127
2013-08-01,136.09,138.89,135.93,138.72,107.89,267594,344860
2013-08-02,138.63,139.65,137.28,137.77,106.94,249314,325484
2013-08-05,137.67,138.52,136.53,137.39,106.56,204860,320771
2013-08-06,137.31,138.1,135.69,136.13,105.3,272996,304762
2013-08-07,136.51,136.6,134.93,135.2,104.37,294242,281082
2013-08-08,135.01,135.79,133.05,134.23,103.4,320070,259349
2013-08-09,134.7,137.07,134.45,136.8,105.97,303796,243485
2013-08-12,136.67,137.29,135.86,136.94,106.11,257139,217158
2013-08-13,136.98,138.03,136.39,137.66,106.83,276773,179757
2013-08-14,137.37,137.89,136.43,137.68,106.85,270921,146688
2013-08-15,137.83,138.64,137.38,138.31,107.19,164958,318502
2013-08-16,138.13,139.07,137.52,138.41,107.29,185111,325645
2013-08-19,138.69,138.72,137.41,137.98,106.86,221204,346006
2013-08-20,137.84,138.09,135.75,136.23,105.11,361065,344092
2013-08-21,136.3,136.47,134.62,134.97,103.85,259243,331033
2013-08-22,134.98,136.37,134.65,136.15,105.03,204692,330397
2013-08-23,136.34,138.06,135.42,137.54,106.42,259545,326680
2013-08-26,138.03,138.49,136.68,137.04,105.92,165995,324685
2013-08-27,137.26,140.44,137.0,140.13,109.01,295934,328900
2013-08-28,140.34,143.36,140.23,141.22,110.1,336171,319696
2013-08-29,140.65,141.19,138.84,139.92,108.8,250038,312225
2013-08-30,139.29,139.87,137.87,138.77,107.65,256318,299569
2013-09-03,138.19,139.95,135.33,139.66,108.54,288018,294736
2013-09-04,139.56,139.73,137.89,138.35,107.23,224377,287492
2013-09-05,138.71,139.66,138.25,139.49,108.37,184889,282374
2013-09-06,139.64,141.82,139.24,141.65,110.53,269866,273580
2013-09-09,141.4,141.58,139.88,140.64,109.52,266915,248572
2013-09-10,140.04,140.07,137.51,138.51,107.39,325314,227122
2013-09-11,138.48,139.21,137.65,138.68,107.56,238235,212812
2013-09-12,138.89,140.28,138.42,139.72,108.6,249780,194768
2013-09-13,139.76,139.86,138.35,139.33,108.21,207037,172960
2013-09-16,138.95,139.08,137.36,137.98,106.19,162033,289372
2013-09-17,137.62,137.75,136.19,136.61,104.82,213571,321231
2013-09-18,136.56,139.49,136.33,139.07,107.28,215629,330144
2013-09-19,139.23,139.94,137.35,137.65,105.86,301286,357471
2013-09-20,137.57,137.9,136.29,136.54,104.75,250360,364604
2013-09-23,136.68,136.91,134.91,135.38,103.59,223392,354296
2013-09-24,135.23,135.43,134.09,134.92,103.13,259543,341154
2013-09-25,135.2,135.75,133.99,134.45,102.66,236195,340830
2013-09-26,134.09,135.08,133.99,134.82,103.03,183778,326509
2013-09-27,134.7,135.56,134.15,134.66,102.87,232299,314427
2013-09-30,134.25,134.55,132.84,134.12,102.33,226707,307186
2013-10-01,134.1,134.37,132.85,133.83,102.04,223028,300070
2013-10-02,133.41,136.02,133.22,135.89,104.1,300526,298915
2013-10-03,135.61,136.17,134.66,135.1,103.31,226225,292028
2013-10-04,134.71,135.98,134.69,135.63,103.84,165197,284382
2013-10-07,135.24,135.53,133.65,134.82,103.03,269025,265745
2013-10-08,134.95,135.87,134.64,135.28,103.49,194195,245284
2013-10-09,135.28,135.54,132.97,133.4,101.61,283131,219628
2013-10-10,133.25,135.36,132.95,134.8,103.01,296858,195808
2013-10-11,134.73,134.74,132.39,133.81,102.02,298216,166947
2013-10-14,133.16,134.41,132.85,134.2,102.41,170674,157794
2013-10-15,134.03,134.26,132.79,133.13,101.41,147498,337347
2013-10-16,132.79,134.87,132.67,134.21,102.49,186566,339586
2013-10-17,134.09,134.24,131.93,132.59,100.87,263192,346795
2013-10-18,132.72,133.7,132.46,132.83,101.11,194736,351350
2013-10-21,132.76,132.95,131.13,131.4,99.68,301917,365790
2013-10-22,131.19,132.02,129.83,130.02,98.3,347314,365998
2013-10-23,129.84,130.01,127.88,128.58,96.86,356194,366540
2013-10-24,128.82,129.41,127.67,128.83,97.11,248742,365707
2013-10-25,128.91,129.78,128.71,129.57,97.85,192632,360037
2013-10-28,129.6,130.54,129.09,130.4,98.68,230155,357575
2013-10-29,130.26,130.29,129.41,129.92,98.2,183243,359829
2013-10-30,129.49,129.54,128.27,128.49,96.77,268138,354643
2013-10-31,128.34,128.75,127.75,128.1,96.38,255401,348486
2013-11-01,128.04,128.37,126.08,126.33,94.61,282138,332364
2013-11-04,126.24,126.83,125.78,126.34,94.62,219109,325052
2013-11-05,126.19,126.62,124.79,125.09,93.37,226454,315014
2013-11-06,125.46,127.12,125.37,126.52,94.8,282722,287959
2013-11-07,126.63,127.03,125.52,125.92,94.2,260597,270748
2013-11-08,126.08,126.64,125.62,126.32,94.6,241690,246767
2013-11-11,126.17,127.1,125.83,126.86,95.14,206721,225379
2013-11-12,126.72,126.94,124.58,124.76,93.04,353689,197365
2013-11-13,124.79,126.26,124.65,125.6,93.88,305009,162890
2013-11-14,125.22,126.15,124.23,125.48,93.76,315066,144944
2013-11-15,125.6,126.22,125.31,125.56,94.49,100883,324861
2013-11-18,125.5,126.01,124.45,124.75,93.68,137135,338344
2013-11-19,124.71,125.2,124.29,124.96,93.89,263051,347515
2013-11-20,124.96,125.55,124.32,124.92,93.85,225891,352364
2013-11-21,124.8,126.7,124.54,126.51,95.44,222138,353334
2013-11-22,126.36,126.64,125.12,125.91,94.84,257843,345927
2013-11-25,125.22,125.57,124.15,125.16,94.09,270860,348419
2013-11-26,125.28,125.76,124.5,124.75,93.68,160178,344857
2013-11-27,124.57,124.67,122.84,123.37,92.3,230878,341643
2013-11-29,123.4,124.97,123.13,123.79,92.72,143205,334786
2013-12-02,123.78,125.15,123.63,124.89,93.82,234800,326186
2013-12-03,124.93,128.03,124.74,127.11,96.04,319271,317617
2013-12-04,127.97,128.65,127.37,128.27,97.2,325857,295705
2013-12-05,128.4,129.06,128.08,128.45,97.38,216392,278487
2013-12-06,128.45,129.14,128.15,128.72,97.65,223944,249065
2013-12-09,128.73,129.04,128.17,128.41,97.34,210090,218380
2013-12-10,128.32,129.81,128.31,129.58,98.51,264838,189430
2013-12-11,129.72,129.82,128.27,128.51,97.44,274194,153787
2013-12-12,128.62,129.25,128.38,128.57,97.5,205749,128470
2013-12-13,128.65,128.69,127.33,127.67,96.6,233161,101077
2013-12-16,127.55,128.73,127.26,128.51,97.77,110434,263688
2013-12-17,128.28,128.89,128.0,128.21,97.47,125215,276502
2013-12-18,128.28,129.04,128.01,128.8,98.06,206080,285173
2013-12-19,128.67,130.23,128.5,129.78,99.04,192782,294214
2013-12-20,129.44,130.14,129.28,130.06,99.32,151281,290638
2013-12-23,129.94,130.05,129.38,129.65,98.91,107273,284276
2013-12-24,129.36,130.04,129.27,129.96,99.22,51877,283663
2013-12-26,129.94,130.44,129.79,130.29,99.55,65666,283660
2013-12-27,130.37,131.49,130.11,131.06,100.32,127198,277528
2013-12-30,130.89,131.16,129.87,130.03,99.29,118356,267603
2013-12-31,129.99,130.13,128.89,129.16,98.42,113907,259878
2014-01-02,129.24,129.71,126.08,126.18,95.44,251248,253407
2014-01-03,126.21,126.48,124.6,124.7,93.96,215522,248008
2014-01-06,124.92,125.33,123.94,124.17,93.43,189379,239297
2014-01-07,124.34,124.96,124.09,124.41,93.67,177182,229314
