Date,Open,High,Low,Close,Spliced,Volume,Open Int
2012-02-15,1.4391,1.4449,1.4302,1.432,1.3063,321141,293224
2012-02-16,1.432,1.4418,1.4232,1.4398,1.3141,358451,288063
2012-02-17,1.4391,1.4456,1.4373,1.4416,1.3159,232493,289422
2012-02-21,1.4463,1.4552,1.4439,1.4504,1.3247,384165,281113
2012-02-22,1.4487,1.4525,1.4469,1.4502,1.3245,238054,279979
2012-02-23,1.4506,1.4638,1.4489,1.4593,1.3336,320659,273084
2012-02-24,1.4627,1.4745,1.4615,1.4717,1.346,263776,268456
2012-02-27,1.4717,1.473,1.4624,1.4655,1.3398,258732,264033
2012-02-28,1.4651,1.473,1.4647,1.4715,1.3458,250559,260227
2012-02-29,1.4715,1.4744,1.4572,1.4596,1.3339,345085,261452
2012-03-01,1.4579,1.4614,1.4539,1.4573,1.3316,246951,255953
2012-03-02,1.4574,1.4591,1.4445,1.4463,1.3206,260353,256376
2012-03-05,1.4457,1.4501,1.4418,1.4484,1.3227,220586,251386
2012-03-06,1.4473,1.4484,1.4361,1.4363,1.3106,280597,255418
2012-03-07,1.4376,1.4422,1.4353,1.4406,1.3149,248830,251209
2012-03-08,1.4407,1.4549,1.4393,1.453,1.3273,289207,241468
2012-03-09,1.4532,1.4532,1.4354,1.4364,1.3114,33989,57529
2012-03-12,1.4374,1.4417,1.4336,1.4406,1.3156,41924,78864
2012-03-13,1.4408,1.4449,1.4309,1.433,1.308,106459,125589
2012-03-14,1.4343,1.4348,1.4267,1.4279,1.3029,144927,186333
2012-03-15,1.4282,1.4376,1.4259,1.4352,1.3102,139122,236061
2012-03-16,1.4334,1.4445,1.4305,1.4429,1.3179,254334,257559
2012-03-19,1.4435,1.4522,1.4398,1.4495,1.3245,224237,257512
2012-03-20,1.4494,1.4509,1.4428,1.4486,1.3236,208459,257885
2012-03-21,1.4479,1.4542,1.4435,1.446,1.321,245811,258717
2012-03-22,1.4469999999999998,1.4511,1.439,1.4438,1.3188,243903,263226
2012-03-23,1.4456,1.455,1.4446,1.452,1.327,241136,250302
2012-03-26,1.4521,1.4624,1.4447,1.4599,1.3349,261180,237700
2012-03-27,1.461,1.4641,1.4569,1.4591,1.3341,182687,238721
2012-03-28,1.4572,1.4629,1.4532,1.4578,1.3328,239588,237508
2012-03-29,1.4572,1.4601,1.4507,1.4542,1.3292,226316,235624
2012-03-30,1.4558,1.4633,1.4553,1.4589,1.3339,236775,234114
2012-04-02,1.4615,1.4637,1.4533,1.4588,1.3338,240814,237656
2012-04-03,1.4574,1.4624,1.4468,1.4469999999999998,1.3219999999999998,301290,240260
2012-04-04,1.4491,1.4495,1.4362,1.4391,1.3141,274349,251713
2012-04-05,1.4397,1.4419,1.429,1.4318,1.3068,233636,263016
2012-04-06,1.4319,1.4369,1.4294,1.4337,1.3087,50858,264693
2012-04-09,1.4351,1.439,1.4287,1.4377,1.3127,104022,265483
2012-04-10,1.4365,1.44,1.4309,1.4332,1.3082,291464,273901
2012-04-11,1.4339,1.4413,1.4322,1.4354,1.3104,227979,274921
2012-04-12,1.4362,1.4468,1.4356,1.445,1.32,274580,275619
2012-04-13,1.4442,1.4456,1.4324,1.4333,1.3083,242328,285827
2012-04-16,1.4325,1.4404,1.425,1.4389,1.3139,303925,291006
2012-04-17,1.4388,1.4428,1.4345,1.4393,1.3143,226444,294825
2012-04-18,1.4382,1.4396,1.4311,1.4380000000000002,1.3130000000000002,242766,296446
2012-04-19,1.4374,1.442,1.4322,1.4386,1.3136,303320,296995
2012-04-20,1.4389,1.4482,1.4382,1.4469,1.3219,243875,285360
2012-04-23,1.4444,1.4464,1.4357,1.4398,1.3148,226354,293472
2012-04-24,1.4413,1.4472,1.4398,1.4443,1.3193,224930,286037
2012-04-25,1.4449,1.4489,1.4425,1.4482,1.3232,246699,287145
2012-04-26,1.4473,1.4516,1.4451,1.4491,1.3241,225954,283008
2012-04-27,1.445,1.4523,1.4409999999999998,1.4512,1.3262,224478,284690
2012-04-30,1.4497,1.4519,1.4461,1.4492,1.3242,149908,280324
2012-05-01,1.4493,1.4537,1.4457,1.4482,1.3232,158386,278140
2012-05-02,1.449,1.4495,1.4374,1.4414,1.3164,258790,292077
2012-05-03,1.4409,1.4433,1.4347,1.4402,1.3152,236027,296022
2012-05-04,1.4404,1.4432,1.4332,1.4339,1.3089,237586,302377
2012-05-07,1.4280000000000002,1.4318,1.4207,1.4304,1.3054,227383,310499
2012-05-08,1.4312,1.4317,1.4234,1.4280000000000002,1.3030000000000002,273862,319010
2012-05-09,1.4254,1.4259,1.4163,1.4198,1.2948,333777,328988
2012-05-10,1.4186,1.4231,1.4175,1.4203,1.2953,253654,340307
2012-05-11,1.4181,1.4209,1.4156,1.4174,1.2924,221596,341111
2012-05-14,1.4135,1.4157,1.4073,1.4095,1.2845,268593,345575
2012-05-15,1.4078,1.4121,1.3973,1.3986,1.2736,358548,353165
2012-05-16,1.3985,1.4011,1.3933,1.3974,1.2724,364621,353464
2012-05-17,1.3967,1.4002,1.3918,1.3965,1.2715,320573,361504
2012-05-18,1.3936,1.4046,1.3894,1.3989,1.2739,307173,357864
2012-05-21,1.4027,1.4076,1.3976,1.404,1.279,227694,363262
2012-05-22,1.4061,1.4069,1.3909,1.3969999999999998,1.272,290187,372728
2012-05-23,1.393,1.3939,1.3796,1.3824,1.2574,397628,378866
2012-05-24,1.3838,1.3872,1.3766,1.3776,1.2526,347365,381450
2012-05-25,1.3788,1.3854,1.3746,1.3768,1.2518,278740,377755
2012-05-29,1.382,1.3875,1.3712,1.3739,1.2489,408604,388599
2012-05-30,1.374,1.3744,1.3612,1.3631,1.2381,363376,387439
2012-05-31,1.3621,1.3679,1.3587,1.3618,1.2368,354135,388914
2012-06-01,1.3611,1.3712,1.3538,1.3663,1.2413,458185,381082
2012-06-04,1.3685,1.3761,1.3636,1.3743,1.2493,238948,381300
2012-06-05,1.3745,1.3793,1.366,1.3696,1.2446,259090,386448
2012-06-06,1.3702,1.3837,1.3691,1.3796,1.2546,379706,382763
2012-06-07,1.3826,1.3877,1.379,1.3853,1.2603,336903,376194
2012-06-08,1.3813,1.3825,1.3685,1.3757,1.2507,312801,360577
2012-06-11,1.3897,1.392,1.3730000000000002,1.3749,1.2509,75039,89739
2012-06-12,1.3723,1.378,1.3695,1.3752,1.2512,121982,155146
2012-06-13,1.3759,1.3861,1.3724,1.3839,1.2599,166434,243490
2012-06-14,1.3816,1.3889,1.3793,1.3851,1.2611,165852,310943
2012-06-15,1.3882,1.3916,1.3842,1.3887,1.2647,214311,318769
2012-06-18,1.3994,1.3999,1.3807,1.3831,1.2591,306255,325782
2012-06-19,1.3827,1.3981,1.3818,1.3939,1.2699,312893,310194
2012-06-20,1.3936,1.3993,1.3886,1.3916,1.2676,307192,309707
2012-06-21,1.3949,1.3951,1.3781,1.3803,1.2563,364723,325272
2012-06-22,1.3797,1.3834,1.3768,1.3812,1.2572,251484,321898
2012-06-25,1.3804,1.3809,1.3721,1.3746,1.2506,214261,312345
2012-06-26,1.375,1.3782,1.3691,1.3746,1.2506,273601,314015
2012-06-27,1.3744,1.3759,1.3695,1.3708,1.2468,197694,311271
2012-06-28,1.3719,1.3775,1.3657,1.3676,1.2436,278698,311083
2012-06-29,1.3691,1.3943,1.3683,1.3908,1.2668,388212,299280
2012-07-02,1.3918,1.3922,1.3818,1.3833,1.2593,223942,295964
2012-07-03,1.3836,1.3879,1.381,1.3862,1.2622,184384,300964
2012-07-05,1.3859,1.3859,1.3614,1.3641,1.2401,403817,317778
2012-07-06,1.3648,1.3654,1.3511,1.3523,1.2283,291598,324576
2012-07-09,1.352,1.3576,1.3506,1.3561,1.2321,218836,321752
2012-07-10,1.3568,1.3585,1.3486,1.3503,1.2263,226816,324222
2012-07-11,1.3501,1.3548,1.3462,1.3472,1.2232,229414,323945
2012-07-12,1.3491,1.3499,1.3416,1.3446,1.2206,204599,328748
2012-07-13,1.3451,1.3507,1.3411,1.3491,1.2251,227048,324606
2012-07-16,1.3496,1.3541,1.3424,1.3526,1.2286,211953,321961
2012-07-17,1.3521,1.3567,1.3437,1.3537,1.2297,264786,320727
2012-07-18,1.354,1.3557,1.3465,1.3512,1.2272,214863,321995
2012-07-19,1.3532,1.3575,1.3477,1.3527,1.2287,255789,320781
2012-07-20,1.3526,1.3532,1.3393,1.3408,1.2168,245281,332331
2012-07-23,1.3372,1.3394,1.3316,1.3375,1.2135,284732,321309
2012-07-24,1.3365,1.3387,1.3291,1.3311,1.2071,240980,320452
2012-07-25,1.3311,1.3419,1.3301,1.3407,1.2167,281130,321109
2012-07-26,1.3398,1.3577,1.3364,1.3533,1.2293,338189,313833
2012-07-27,1.3525,1.3637,1.3487,1.3557,1.2317,348129,309351
2012-07-30,1.355,1.3557,1.3473,1.3509,1.2269,182033,310604
2012-07-31,1.3505,1.3578,1.3496,1.3553,1.2313,221689,306479
2012-08-01,1.3546,1.3584,1.3465,1.3483,1.2243,211572,313583
2012-08-02,1.3476,1.3653,1.338,1.342,1.218,478120,319933
2012-08-03,1.3428,1.3639,1.3413,1.3622,1.2382,300265,316328
2012-08-06,1.3638,1.369,1.3587,1.364,1.24,209578,313792
2012-08-07,1.3642,1.3688,1.3621,1.3657,1.2417,172830,316517
2012-08-08,1.3643,1.3647,1.3571,1.36,1.236,185922,315972
2012-08-09,1.361,1.3632,1.351,1.354,1.23,189274,317252
2012-08-10,1.3549,1.3562,1.3485,1.3537,1.2297,167683,315913
2012-08-13,1.3532,1.3618,1.3505,1.3578,1.2338,185556,316770
2012-08-14,1.3575,1.3630000000000002,1.356,1.3575,1.2335,182943,315385
2012-08-15,1.3562,1.3588,1.3507,1.3533,1.2293,160227,318134
2012-08-16,1.3533,1.3617,1.3498,1.3606,1.2366,221999,314898
2012-08-17,1.3599,1.3626,1.3532,1.3564,1.2324,198739,314466
2012-08-20,1.3582,1.3612,1.3538,1.3591,1.2351,183922,313122
2012-08-21,1.3589,1.3732,1.3589,1.371,1.247,267939,314719
2012-08-22,1.3713,1.3783,1.3674,1.3772,1.2532,264389,305276
2012-08-23,1.3771,1.3833,1.3767,1.3808,1.2568,229424,306686
2012-08-24,1.3808,1.3814,1.3723,1.3761,1.2521,229786,305104
2012-08-27,1.3752,1.3779,1.3732,1.3745,1.2505,114497,302372
2012-08-28,1.374,1.382,1.3707,1.3805,1.2565,208471,304226
2012-08-29,1.3808,1.3816,1.3761,1.3769,1.2529,177805,303819
2012-08-30,1.3773,1.3806,1.3728,1.3749,1.2509,183075,303476
2012-08-31,1.3749,1.388,1.3736,1.3822,1.2582,312652,305030
2012-09-04,1.3821,1.3869999999999998,1.3796,1.3814,1.2574,268497,305143
2012-09-05,1.3808,1.3866,1.3743,1.3841,1.2601,301738,307564
2012-09-06,1.3844,1.3894,1.3802,1.3888,1.2648,324973,303985
2012-09-07,1.3874,1.406,1.3867,1.4038,1.2798,324900,299806
2012-09-10,1.4048,1.4051,1.3996,1.401,1.2782,33057,40481
2012-09-11,1.4001,1.4111,1.3999,1.41,1.2872,60069,72599
2012-09-12,1.4092,1.4176,1.4055,1.4133,1.2905,118682,139092
2012-09-13,1.4137,1.4243,1.4066,1.4223,1.2995,184183,214449
2012-09-14,1.4223,1.4407,1.4218,1.4356,1.3128,329684,234706
2012-09-17,1.4363,1.4411,1.4321,1.4344,1.3116,235533,237422
2012-09-18,1.4352,1.4358,1.4269,1.4276,1.3048,227799,233534
2012-09-19,1.4284,1.4325,1.4232,1.4302,1.3074,264759,224808
2012-09-20,1.4285,1.4298,1.4158,1.4209,1.2981,277597,219908
2012-09-21,1.4205,1.4287,1.4194,1.4229,1.3001,281069,221755
2012-09-24,1.4216,1.4219,1.413,1.4175,1.2947,210912,216409
2012-09-25,1.4172,1.4211,1.4126,1.4166,1.2938,256749,217411
2012-09-26,1.4142,1.4152,1.4074,1.4099,1.2871,242644,215178
2012-09-27,1.4112,1.4168,1.4067,1.4155,1.2927,288116,216077
2012-09-28,1.4152,1.4199,1.4077,1.409,1.2862,305925,213277
2012-10-01,1.4086,1.4178,1.4041,1.4124,1.2896,282079,218027
2012-10-02,1.4125,1.4207,1.4118,1.4153,1.2925,234486,216251
2012-10-03,1.4157,1.4175,1.4116,1.4137,1.2909,226853,215235
2012-10-04,1.4146,1.4269,1.4145,1.4256,1.3028,308299,220184
2012-10-05,1.4253,1.4308,1.423,1.4269999999999998,1.3042,247356,220864
2012-10-08,1.4261,1.4262,1.4173,1.4212,1.2984,162322,219777
2012-10-09,1.4206,1.4228,1.4092,1.412,1.2892,308267,226207
2012-10-10,1.412,1.415,1.4072,1.4133,1.2905,217687,222554
2012-10-11,1.4094,1.4188,1.4061,1.4166,1.2938,223709,221925
2012-10-12,1.4167,1.4228,1.4158,1.4193,1.2965,199900,221838
2012-10-15,1.4191,1.4215,1.4126,1.4177,1.2949,194490,223911
2012-10-16,1.4186,1.4297,1.4178,1.4278,1.305,273330,218241
2012-10-17,1.4326,1.4375,1.4318,1.436,1.3132,237578,220083
2012-10-18,1.4349,1.4364,1.429,1.4298,1.307,237217,218271
2012-10-19,1.4303,1.4312,1.4247,1.4258,1.3030000000000002,217244,219208
2012-10-22,1.4262,1.4318,1.425,1.4280000000000002,1.3052,205135,218141
2012-10-23,1.4297,1.431,1.4185,1.4207,1.2979,245218,215308
2012-10-24,1.4223,1.4231,1.4154,1.4208,1.298,228980,214525
2012-10-25,1.4204,1.4257,1.416,1.4183,1.2955,226534,216116
2012-10-26,1.4173,1.419,1.4115,1.4167,1.2939,261817,220129
2012-10-29,1.4178,1.4178,1.4118,1.4138,1.291,121660,219425
2012-10-30,1.4138,1.4218,1.412,1.4197,1.2969,120267,219893
2012-10-31,1.4194,1.4255,1.418,1.4195,1.2967,213027,219534
2012-11-01,1.4189,1.4216,1.4158,1.4169999999999998,1.2942,189227,217457
2012-11-02,1.4176,1.4184,1.4054,1.4059,1.2831,276549,222581
2012-11-05,1.4054,1.4075,1.4,1.4021,1.2793,219459,223251
2012-11-06,1.4028,1.406,1.3995,1.4049,1.2821,234289,226030
2012-11-07,1.4045,1.4109,1.3969,1.4001,1.2773,361792,228015
2012-11-08,1.4003,1.4009,1.3949,1.398,1.2752,297795,231036
2012-11-09,1.3978,1.4022,1.3921,1.3944,1.2716,286917,230790
2012-11-12,1.3947,1.3971,1.3929,1.3945,1.2717,147452,229377
2012-11-13,1.394,1.3961,1.3893,1.3937,1.2709,309295,229148
2012-11-14,1.3935,1.4015,1.3934,1.3978,1.275,269791,232951
2012-11-15,1.3966,1.4035,1.3949,1.4005,1.2777,243579,227760
2012-11-16,1.4012,1.4016,1.3921,1.3958,1.273,254596,235438
2012-11-19,1.3974,1.4052,1.3971,1.4039,1.2811,215057,230540
2012-11-20,1.4015,1.406,1.3996,1.4037,1.2809,238921,229190
2012-11-21,1.4046,1.4064,1.3967,1.4056,1.2828,238434,228682
2012-11-23,1.4058,1.4222,1.4058,1.4216,1.2988,308294,222305
2012-11-26,1.4202,1.4215,1.4174,1.4193,1.2965,180265,212140
2012-11-27,1.4221,1.4240000000000002,1.4145,1.4164,1.2936,243441,205943
2012-11-28,1.4169,1.4185,1.4109,1.4162,1.2934,233723,206098
2012-11-29,1.4181,1.4245,1.4169,1.4204,1.2976,246992,203972
2012-11-30,1.4207,1.4259,1.4197,1.4228,1.3,268334,204389
2012-12-03,1.4223,1.4306,1.4218,1.4287,1.3059,273625,202091
2012-12-04,1.4287,1.4338,1.4275,1.4329,1.3101,253280,205414
2012-12-05,1.4325,1.4358,1.4289,1.4308,1.308,253686,204021
2012-12-06,1.43,1.4316,1.4179,1.4192,1.2964,319195,208967
2012-12-07,1.4188,1.4202,1.4105,1.4156,1.2928,270296,209795
2012-12-10,1.4123,1.4174,1.4115,1.4167,1.2952,17015,31607
2012-12-11,1.4169,1.4243,1.4157,1.4231,1.3016,62218,60458
2012-12-12,1.4232,1.4326,1.4223,1.4308,1.3093,98013,108851
2012-12-13,1.4294,1.4327,1.4267,1.4303,1.3088,98705,151332
2012-12-14,1.4302,1.4401,1.4293,1.4386,1.3171,254562,178142
2012-12-17,1.4401,1.442,1.4371,1.4387,1.3172,160781,184432
2012-12-18,1.4389,1.4467,1.4383,1.4446,1.3231,181264,192760
2012-12-19,1.445,1.4536,1.445,1.4474,1.3259,228297,197385
2012-12-20,1.4433,1.4523,1.4427,1.4467,1.3252,204854,201591
2012-12-21,1.4476,1.4476,1.4385,1.4402,1.3187,202083,200040
2012-12-24,1.4407,1.4462,1.4398,1.4416,1.3201,59433,201502
2012-12-26,1.4435,1.4482,1.4414,1.4447,1.3232,53665,204594
2012-12-27,1.445,1.4509999999999998,1.4428,1.4464,1.3249,154306,204849
2012-12-28,1.446,1.4481,1.439,1.4446,1.3231,132099,204867
2012-12-31,1.4442,1.446,1.4396,1.4423,1.3208,103044,206499
2013-01-02,1.4472,1.4504,1.4377,1.4399,1.3184,170097,204014
2013-01-03,1.4409999999999998,1.4413,1.4269999999999998,1.4284,1.3069,253804,196963
2013-01-04,1.4265,1.4315,1.422,1.4295,1.308,263072,195876
2013-01-07,1.43,1.4343,1.4240000000000002,1.4335,1.3119999999999998,229282,192381
2013-01-08,1.4351,1.4363,1.4279,1.4306,1.3091,228038,192999
2013-01-09,1.4306,1.4319,1.4259,1.4277,1.3062,221294,194628
2013-01-10,1.4281,1.4495,1.4261,1.4474,1.3259,344492,199697
2013-01-11,1.4491,1.4588,1.4469999999999998,1.4561,1.3346,307899,203346
2013-01-14,1.459,1.4628,1.4557,1.46,1.3385,225105,208339
2013-01-15,1.4597,1.4616,1.4485,1.4519,1.3304,305268,209568
2013-01-16,1.4521,1.4547,1.4477,1.4511,1.3296,265806,208772
2013-01-17,1.4512,1.4609,1.4491,1.4607,1.3392,291059,215604
2013-01-18,1.4596,1.4619,1.4501,1.454,1.3325,297890,210248
2013-01-22,1.4532,1.4592,1.4487,1.4539,1.3324,400822,214161
2013-01-23,1.4541,1.4575,1.4484,1.454,1.3325,234950,216667
2013-01-24,1.4532,1.4613,1.4506,1.4593,1.3378,286929,224202
2013-01-25,1.4598,1.47,1.4569,1.4684,1.3469,324884,228152
2013-01-28,1.4683,1.4697,1.4644,1.4675,1.346,214356,232069
2013-01-29,1.4666,1.4718,1.4633,1.4706,1.3491,275612,235558
2013-01-30,1.4708,1.4807,1.4701,1.4785,1.357,287947,238388
2013-01-31,1.4786,1.4813,1.476,1.4793,1.3578,240654,240629
2013-02-01,1.4804,1.493,1.4802,1.4880000000000002,1.3665,404628,241944
2013-02-04,1.4869,1.4873,1.4724,1.4738,1.3523,278973,241883
2013-02-05,1.4719,1.4817,1.4677,1.4803,1.3588,364363,248553
2013-02-06,1.4802,1.4815,1.4712,1.4744,1.3529,277241,244737
2013-02-07,1.4738,1.4796,1.4589,1.4622,1.3407,451520,239945
2013-02-08,1.4614,1.4648,1.4571,1.4581,1.3366,271248,238613
2013-02-11,1.4589,1.4646,1.4575,1.4607,1.3392,216669,234286
2013-02-12,1.4619,1.4695,1.4582,1.4661,1.3446,251774,236771
2013-02-13,1.4668,1.4738,1.4644,1.4666,1.3451,246183,235450
2013-02-14,1.4667,1.4674,1.4532,1.4565,1.335,261089,233529
2013-02-15,1.4577,1.4611,1.4523,1.4573,1.3358,237879,231676
2013-02-19,1.4564,1.4614,1.4539,1.4606,1.3391,303420,230398
2013-02-20,1.4604,1.4652,1.4488,1.4502,1.3287,313250,229980
2013-02-21,1.4503,1.4507,1.4378,1.4387,1.3172,368309,229373
2013-02-22,1.4408,1.4462,1.4362,1.4396,1.3181,283086,223738
2013-02-25,1.4409999999999998,1.4536,1.4265,1.4337,1.3122,459601,225088
2013-02-26,1.4278,1.4341,1.4235,1.4271,1.3056,449110,224235
2013-02-27,1.4282,1.4364,1.4257,1.4344,1.3129,346071,215619
2013-02-28,1.4351,1.4379,1.4269999999999998,1.4280000000000002,1.3065,281712,213871
2013-03-01,1.4283,1.4318,1.4182,1.4235,1.3019999999999998,325169,210376
2013-03-04,1.4231,1.4248,1.4198,1.4240000000000002,1.3025,210759,208176
2013-03-05,1.4243,1.4291,1.4226,1.4257,1.3042,212788,208187
2013-03-06,1.426,1.4287,1.418,1.4211,1.2996,220283,201021
2013-03-07,1.419,1.4334,1.4189,1.4323,1.3108,387020,188111
2013-03-08,1.432,1.435,1.4169999999999998,1.4218,1.3003,346277,187324
2013-03-11,1.4215,1.4269,1.4196,1.4257,1.305,35361,49114
2013-03-12,1.4259,1.429,1.4207,1.4242,1.3035,52583,72864
2013-03-13,1.4246,1.4281,1.4138,1.4175,1.2968,93816,117461
2013-03-14,1.4178,1.4249,1.4125,1.4213,1.3006,146907,162847
2013-03-15,1.4217,1.4322,1.4214,1.4269,1.3062,254580,174379
2013-03-18,1.4142,1.4212,1.4099,1.4163,1.2956,349691,187867
2013-03-19,1.4175,1.4185,1.4059,1.4091,1.2884,410877,194440
2013-03-20,1.4084,1.4195,1.4073,1.4161,1.2954,319590,194544
2013-03-21,1.4158,1.4171,1.4094,1.4131,1.2924,314672,195940
2013-03-22,1.411,1.4226,1.4104,1.4198,1.2991,294940,192138
2013-03-25,1.4182,1.4301,1.4044,1.4079,1.2872,400240,201311
2013-03-26,1.4065,1.4106,1.4043,1.4072,1.2865,265665,203497
2013-03-27,1.4073,1.4081,1.3965,1.3989,1.2782,289448,218960
2013-03-28,1.3993,1.4059,1.3969,1.403,1.2823,270700,223438
2013-04-01,1.4026,1.4082,1.3985,1.4063,1.2856,95747,223825
2013-04-02,1.4059,1.4092,1.4023,1.4029,1.2822,217356,234926
2013-04-03,1.4035,1.4078,1.4004,1.406,1.2853,215762,234836
2013-04-04,1.4058,1.4163,1.3958,1.4151,1.2944,448553,231051
2013-04-05,1.4148,1.4254,1.4114,1.4226,1.3019,298273,217262
2013-04-08,1.4206,1.4251,1.4182,1.4216,1.3009,185838,216892
2013-04-09,1.4229,1.4317,1.4217,1.4312,1.3105,245324,218930
2013-04-10,1.4293,1.4335,1.4265,1.4271,1.3064,213917,218959
2013-04-11,1.4281,1.4352,1.4257,1.4325,1.3118,237955,212323
2013-04-12,1.4317,1.4339,1.4249,1.4292,1.3085,243121,214401
2013-04-15,1.432,1.4322,1.4234,1.4252,1.3045,250289,217058
2013-04-16,1.4256,1.4415,1.4238,1.4403,1.3196,317540,213637
2013-04-17,1.4388,1.4412,1.4213,1.4227,1.3019999999999998,354125,213931
2013-04-18,1.4248,1.4308,1.4234,1.426,1.3053,252896,210308
2013-04-19,1.4269,1.4342,1.4258,1.4273,1.3066,218846,211068
2013-04-22,1.4280000000000002,1.4296,1.4226,1.4271,1.3064,185711,213764
2013-04-23,1.4275,1.4297,1.4184,1.4202,1.2995,274475,217865
2013-04-24,1.4214,1.4246,1.4166,1.4234,1.3027,241850,216197
2013-04-25,1.4225,1.4305,1.42,1.4228,1.3021,271446,217820
2013-04-26,1.4222,1.4259,1.4201,1.4240000000000002,1.3033,210625,216799
2013-04-29,1.4268,1.4328,1.4243,1.4308,1.3101,209470,220433
2013-04-30,1.4303,1.4398,1.4264,1.4373,1.3166,285067,220220
2013-05-01,1.4378,1.4455,1.4372,1.4424,1.3217,198603,219324
2013-05-02,1.4394,1.4429,1.4247,1.4268,1.3061,440047,215972
2013-05-03,1.4275,1.4371,1.4242,1.432,1.3113,297214,208821
2013-05-06,1.4328,1.4352,1.4263,1.4288,1.3081,133956,213062
2013-05-07,1.4285,1.4342,1.4278,1.4295,1.3088,183012,211749
2013-05-08,1.429,1.4405,1.4282,1.4369,1.3162,235593,216904
2013-05-09,1.4367,1.4388,1.4219,1.4226,1.3019,282023,218467
2013-05-10,1.4254,1.4261,1.4145,1.4193,1.2986,302174,227202
2013-05-13,1.4186,1.421,1.4151,1.418,1.2973,213180,224509
2013-05-14,1.419,1.4239,1.4118,1.4146,1.2939,283856,229569
2013-05-15,1.4139,1.4152,1.4052,1.4084,1.2877,287148,241262
2013-05-16,1.4091,1.4139,1.4055,1.4116,1.2909,264742,244262
2013-05-17,1.4095,1.4099,1.4005,1.4038,1.2831,265709,260067
2013-05-20,1.4055,1.411,1.4029,1.4106,1.2899,196063,261690
2013-05-21,1.4094,1.4143,1.405,1.411,1.2903,258625,261415
2013-05-22,1.4116,1.4207,1.4042,1.4051,1.2844,397720,263265
2013-05-23,1.406,1.4166,1.403,1.414,1.2933,325451,259574
2013-05-24,1.4141,1.4202,1.4113,1.4126,1.2919,238648,255362
2013-05-28,1.4145,1.4159,1.4058,1.4083,1.2876,308706,259509
2013-05-29,1.4063,1.4187,1.4046,1.4143,1.2936,307771,256169
2013-05-30,1.4146,1.4269999999999998,1.4142,1.4253,1.3046,309070,251771
2013-05-31,1.4254,1.4267,1.4152,1.419,1.2983,290258,238075
2013-06-03,1.4198,1.4316,1.4163,1.4280000000000002,1.3073,294332,233276
2013-06-04,1.4280000000000002,1.431,1.425,1.4289,1.3082,225479,223380
2013-06-05,1.4291,1.4325,1.4261,1.4294,1.3087,250417,219863
2013-06-06,1.4299,1.4514,1.4282,1.4454,1.3247,472383,222466
2013-06-07,1.4448,1.4493,1.4398,1.4431,1.3224,308499,210786
2013-06-10,1.4411,1.4476,1.4384,1.4468,1.3268,28462,51349
2013-06-11,1.4465,1.4524,1.444,1.4514,1.3314,58974,76662
2013-06-12,1.4521,1.4567,1.4472,1.4536,1.3336,116050,134129
2013-06-13,1.4547,1.4598,1.4485,1.4552,1.3352,148303,169264
2013-06-14,1.4578,1.4580000000000002,1.4501,1.4547,1.3347,234874,193319
2013-06-17,1.4557,1.4589,1.4525,1.4548,1.3348,173366,200459
2013-06-18,1.457,1.4623,1.4532,1.4611,1.3411,242700,212489
2013-06-19,1.46,1.4624,1.4468,1.4475,1.3275,224135,213196
2013-06-20,1.4502,1.4508,1.4367,1.4401,1.3201,359499,215677
2013-06-21,1.4431,1.446,1.4304,1.4346,1.3146,274016,212522
2013-06-24,1.4313,1.435,1.4265,1.433,1.3130000000000002,278469,210376
2013-06-25,1.4328,1.4356,1.4269999999999998,1.4296,1.3096,246203,210271
2013-06-26,1.4287,1.4292,1.4188,1.4208,1.3008,273191,203410
2013-06-27,1.4212,1.4262,1.4204,1.4252,1.3052,231530,200611
2013-06-28,1.4243,1.4308,1.4195,1.4223,1.3023,266624,201314
2013-07-01,1.4214,1.4272,1.4209,1.4263,1.3063,189879,197909
2013-07-02,1.4267,1.4282,1.4167,1.4181,1.2981,263432,194563
2013-07-03,1.4183,1.4237,1.4127,1.4217,1.3017,237293,192674
2013-07-05,1.4212,1.4228,1.4008,1.4033,1.2833,431229,214703
2013-07-08,1.4027,1.4086,1.4015,1.4078,1.2878,182993,213636
2013-07-09,1.4073,1.4101,1.3955,1.399,1.279,283410,223087
2013-07-10,1.3989,1.419,1.3968,1.4086,1.2886,299164,220680
2013-07-11,1.4216,1.4412,1.4208,1.4301,1.3101,378770,221472
2013-07-12,1.4299,1.4303,1.4203,1.4263,1.3063,220465,218200
2013-07-15,1.4269,1.4283,1.4196,1.4269999999999998,1.307,180810,219497
2013-07-16,1.4268,1.4378,1.4246,1.4363,1.3163,221735,217988
2013-07-17,1.4359,1.4385,1.4286,1.4315,1.3115,253146,218759
2013-07-18,1.4328,1.4329,1.4269,1.4305,1.3105,172521,218210
2013-07-19,1.4315,1.4358,1.4292,1.4339,1.3139,146551,220286
2013-07-22,1.4341,1.4422,1.4340000000000002,1.4392,1.3192,170678,221176
2013-07-23,1.4386,1.4443,1.4366,1.4437,1.3237,170473,217114
2013-07-24,1.4427,1.4459,1.4379,1.4397,1.3197,221547,215097
2013-07-25,1.4402,1.4499,1.4368,1.4446,1.3246,232162,216683
2013-07-26,1.4476,1.45,1.4455,1.4479,1.3279,153736,215443
2013-07-29,1.4484,1.4498,1.4441,1.4468,1.3268,155080,216737
